primary_identifier,device_type,device_category,gender,district_name,age_group,network_stay,average_monthly_bill_amount,dusage_sum,dusage_min,dusage_max,dusage_avg,dusage_days,dusage_stddev,vusage_onnet_sum,vusage_onnet_max,vusage_onnet_min,vusage_onnet_days,vusage_onnet_avg,vusage_onnet_stddev,vusage_offnet_sum,vusage_offnet_max,vusage_offnet_min,vusage_offnet_days,vusage_offnet_avg,vusage_offnet_stddev,number_of_fixed_bb_accounts,number_of_iptv_accounts,add_on_tot_rental,add_on_count,next_month_plan
1721856,4G,Smartphone,MALE,Colombo,30-40,117,2923.81,15915.0,117.849591255188,1127.6639976501465,530.5022809982299,30.0,267.1329684982152,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,650.0,1.0,PKG5
3594442,4G,Smartphone,FEMALE,Colombo,30-40,166,2357.21,55901.0,440.6190633773804,13790.448665618896,1863.3914772669475,30.0,2526.310163934997,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,210.0,2.0,PKG5
1692222,4G,Smartphone,MALE,Galle,40-50,12,1189.78,5.0,0.0,5.166417121887207,0.3455009460449219,15.0,0.9431537520777338,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,PKG3
1816304,4G,Smartphone,FEMALE,Colombo,50-60,143,2670.91,14146.0,120.33458423614502,1795.3730363845823,471.5498369216919,30.0,333.8983118564216,0.0,0.0,0.0,0.0,,0.0,59.0,10.116666666666667,0.0,18.0,3.312037037037037,2.89020569384704,0.0,0.0,250.0,1.0,PKG1
2754609,2G,Feature phone,MALE,Colombo,>70,181,742.86,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,95.0,36.93333333333333,0.0,13.0,7.308974358974359,10.126576824899995,0.0,1.0,,,PKG1
3949555,4G,Smartphone,MALE,Kandy,60-70,7,815.18,6783.0,57.41638469696045,537.5985345840454,226.1137307802836,30.0,103.80772732436908,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,360.0,2.0,PKG1
1958465,4G,Smartphone,MALE,Galle,30-40,182,764.53,513.0,0.0,380.5376453399658,24.450264522007533,21.0,69.4479044525524,0.0,0.0,0.0,0.0,,0.0,16.0,5.15,0.0,15.0,1.1244444444444444,1.108240928939762,0.0,2.0,,,PKG2
2279468,4G,Smartphone,MALE,Colombo,40-50,172,2479.01,31108.0,0.0,2475.235481262207,1072.7054409487494,29.0,727.6331375574506,0.0,0.0,0.0,0.0,,0.0,82.0,25.5,0.0,19.0,4.338596491228071,5.522985292299151,0.0,0.0,650.0,1.0,PKG4
9652119,4G,Smartphone,FEMALE,Anuradhapura,30-40,15,2142.24,29253.0,438.1988286972046,3031.0666360855103,975.1300061861674,30.0,610.097074858883,0.0,0.0,0.0,0.0,,0.0,118.0,10.533333333333331,0.0,28.0,4.236309523809524,2.865663027107297,0.0,0.0,360.0,3.0,PKG3
3528633,4G,Smartphone,FEMALE,Colombo,30-40,5,944.84,37130.0,418.1942920684815,2414.346383094788,1237.695180829366,30.0,482.0724262565492,149.0,46.15,0.0,10.0,14.953333333333331,11.061309405882708,22.0,13.6,0.0,9.0,2.509259259259259,2.5179017420524787,0.0,0.0,720.0,4.0,PKG1
6432238,4G,Smartphone,MALE,Colombo,40-50,38,772.69,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,21.0,7.533333333333333,0.0,7.0,3.104761904761905,1.865451841502784,0.0,0.0,,,PKG2
6956463,4G,Smartphone,MALE,Gampaha,30-40,22,1107.81,15506.0,2.61737060546875,2108.007405281067,516.8699538230896,30.0,579.8745569958662,0.0,0.0,0.0,0.0,,0.0,30.0,6.5,0.0,11.0,2.7545454545454544,1.8049665411190832,0.0,0.0,600.0,2.0,PKG1
1061775,4G,Smartphone,MALE,Colombo,50-60,194,1796.06,17046.0,127.38117980957033,1415.4619960784912,568.2189187685649,30.0,354.2416549662801,0.0,0.0,0.0,0.0,,0.0,58.0,7.483333333333333,0.0,21.0,2.77936507936508,2.321546309450254,0.0,1.0,250.0,1.0,PKG1
7051767,4G,Smartphone,MALE,Matale,30-40,149,2118.54,17839.0,6.5154571533203125,3039.4400730133057,594.6574662526449,30.0,795.499172538063,25.0,25.516666666666666,0.0,1.0,25.516666666666666,4.6586846418911625,214.0,35.166666666666664,0.0,25.0,8.563333333333333,8.582355243159983,0.0,0.0,210.0,2.0,PKG3
7033980,4G,Smartphone,MALE,Hambantota,20-30,9,1056.57,8164.0,0.0,2234.962244987488,628.0121751198402,13.0,468.0404703230774,0.0,0.0,0.0,0.0,,0.0,25.0,7.633333333333334,0.0,13.0,2.0,1.7510040907063862,0.0,1.0,,,PKG5
7409092,4G,Smartphone,FEMALE,Galle,20-30,54,2945.46,504.0,0.0,106.84565258026124,17.38103850134488,29.0,25.37703363537648,0.0,0.0,0.0,0.0,,0.0,0.0,0.55,0.0,1.0,0.55,0.1004158022092804,0.0,2.0,250.0,1.0,PKG4
6232362,4G,Smartphone,FEMALE,Gampaha,20-30,107,4431.29,1060.0,0.344151496887207,340.719443321228,35.35519768397013,30.0,74.50218088805255,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG8
4726622,4G,Smartphone,FEMALE,Gampaha,30-40,21,2240.75,33618.0,74.78983974456787,2587.1755867004395,1120.604537455241,30.0,728.8896577871999,0.0,0.0,0.0,0.0,,0.0,2.0,1.4166666666666667,0.0,2.0,1.1166666666666667,0.2940577957283362,0.0,0.0,270.0,2.0,PKG4
3317728,4G,Smartphone,MALE,Colombo,50-60,235,4769.47,0.0,0.0,0.0355958938598632,0.0064671834309895,6.0,0.0094558195148033,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG1
7913004,4G,Smartphone,MALE,Kalutara,40-50,232,6205.41,7029.0,59.37476921081543,736.3217735290527,234.3174017906189,30.0,181.33416815009548,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG5
5399092,3G,Smartphone,FEMALE,Colombo,40-50,14,1178.46,25074.0,433.74831771850586,1319.1319522857666,835.8054105122884,30.0,233.55260887134384,0.0,0.0,0.0,0.0,,0.0,4.0,3.816666666666667,0.0,2.0,2.216666666666667,0.7020186183323864,0.0,0.0,250.0,2.0,PKG3
4856885,4G,Smartphone,MALE,Colombo,40-50,40,640.3,7515.0,0.0,573.8616495132446,278.33986939324274,27.0,196.8958741674801,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,250.0,1.0,PKG1
5659738,4G,Smartphone,FEMALE,Colombo,30-40,42,2332.71,13321.0,13.968694686889648,2728.619583129883,444.050132783254,30.0,501.145480559016,279.0,53.31666666666667,0.0,24.0,11.657638888888888,13.055973430175586,160.0,50.46666666666667,0.0,16.0,10.028125,12.087624961218191,0.0,0.0,1200.0,2.0,PKG7
7509188,4G,Smartphone,MALE,Colombo,30-40,100,2682.36,32375.0,0.0,6167.555517196655,1245.2116579275864,26.0,1835.4544858964348,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,610.0,3.0,PKG5
1598906,4G,Smartphone,MALE,Gampaha,40-50,90,1883.41,83.0,0.0,83.24789237976074,83.24789237976074,1.0,15.458745527986489,202.0,85.65,0.0,7.0,28.93809523809524,19.206407219216945,146.0,20.65,0.0,22.0,6.653030303030303,5.032990505838005,0.0,0.0,,,PKG6
7997771,4G,Smartphone,MALE,Gampaha,30-40,58,5784.27,954.0,0.0,301.01358699798584,59.64899218082428,16.0,72.33091034950395,0.0,0.0,0.0,0.0,,0.0,41.0,8.35,0.0,12.0,3.455555555555556,2.322280609359669,0.0,0.0,,,PKG1
4713855,4G,Smartphone,MALE,Gampaha,50-60,222,920.06,14111.0,83.08553695678711,3130.5741834640503,470.3765056292216,30.0,552.6718392377444,0.0,0.0,0.0,0.0,,0.0,8.0,6.316666666666666,0.0,4.0,2.2125,1.1765032773799755,0.0,0.0,650.0,3.0,PKG1
2479260,4G,Smartphone,FEMALE,Batticaloa,40-50,217,1921.4,9143.0,0.0,817.5465278625488,326.5507058756692,28.0,214.9948010361913,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,400.0,2.0,PKG5
5638780,4G,Smartphone,MALE,Colombo,30-40,12,0.0,9686.0,0.0,1946.759753227234,807.2156945069631,12.0,536.4970218949247,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG6
4284304,4G,Smartphone,MALE,Gampaha,30-40,194,2932.65,23356.0,126.92125606536864,1669.5388774871826,778.5473921457926,30.0,368.0647859616115,0.0,0.0,0.0,0.0,,0.0,157.0,50.31666666666667,0.0,4.0,39.30416666666667,13.852936313587144,0.0,0.0,350.0,1.0,PKG5
4318660,4G,Smartphone,MALE,Kurunegala,20-30,20,2324.91,26350.0,133.34607887268066,1751.2939367294312,878.3336787859599,30.0,392.3075377851276,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,450.0,2.0,PKG5
9007741,4G,Smartphone,MALE,Jaffna,40-50,48,956.5,6801.0,0.0,992.8090753555298,272.0756121826172,25.0,266.3240406993318,0.0,0.0,0.0,0.0,,0.0,68.0,43.23333333333333,0.0,8.0,8.527083333333334,8.422372236302873,0.0,1.0,,,PKG2
7798010,4G,Smartphone,MALE,Gampaha,50-60,15,3605.78,31896.0,327.97380352020264,2301.627341270447,1063.2309116681415,30.0,550.6344461310596,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,200.0,1.0,PKG6
3725280,2G,Basic,FEMALE,Puttalam,40-50,90,629.76,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.4166666666666667,0.0,3.0,0.8888888888888888,0.3571288357035949,0.0,0.0,,,PKG1
4578576,4G,Smartphone,MALE,Kurunegala,40-50,163,2485.02,845.0,0.0,395.9433546066284,281.70707543691003,3.0,105.14943184403432,0.0,0.0,0.0,0.0,,0.0,117.0,23.416666666666668,0.0,16.0,7.336458333333334,7.046613225577637,0.0,0.0,,,PKG7
3535978,4G,Smartphone,MALE,Kalutara,20-30,114,1909.92,7290.0,25.26640033721924,802.8706254959106,243.0248871803284,30.0,230.67311126765068,10.0,10.85,0.0,1.0,10.85,1.9809299163103509,144.0,12.433333333333334,0.7833333333333333,30.0,4.801666666666667,3.692140741724912,0.0,0.0,,,PKG4
9820247,4G,Smartphone,,Gampaha,,104,2533.97,11281.0,77.10550308227539,1177.4257860183716,376.0660769780477,30.0,280.2596557221346,13.0,13.816666666666666,0.0,1.0,13.816666666666666,2.5225666676210152,152.0,68.56666666666666,0.0,9.0,16.97037037037037,13.973439318424653,0.0,0.0,50.0,1.0,PKG5
4432942,4G,Smartphone,MALE,Gampaha,50-60,17,502.92,175.0,0.0,104.49930572509766,87.69351387023926,2.0,24.761150391937708,0.0,0.0,0.0,0.0,,0.0,2.0,1.9166666666666667,0.0,2.0,1.05,0.3835591122533691,0.0,0.0,,,PKG1
9195073,4G,Smartphone,MALE,Galle,50-60,88,2799.62,115.0,0.0,85.41846561431885,14.431525468826294,8.0,15.681970818982348,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG7
3189067,4G,Smartphone,MALE,Colombo,20-30,21,5690.0,24818.0,194.85245895385745,1868.2250623703003,827.2823808034261,30.0,444.908150224737,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3000.0,3.0,PKG8
2284528,4G,Smartphone,FEMALE,Kandy,40-50,150,3025.14,622.0,0.0,198.55757522583008,27.06247197026792,23.0,50.16735933371769,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,PKG6
4877560,4G,Smartphone,MALE,Colombo,30-40,146,4480.09,37919.0,9.96969509124756,3389.64333820343,1263.9939071655274,30.0,868.446436112499,182.0,95.26666666666668,0.0,4.0,45.6125,19.48767777979311,250.0,29.6,0.0,22.0,11.371969696969696,8.931633140805843,0.0,1.0,1110.0,3.0,PKG5
3055332,4G,Smartphone,MALE,Kalutara,40-50,218,967.55,7920.0,7.117746353149414,664.9542837142944,264.0104789098104,30.0,149.77991745448338,0.0,0.0,0.0,0.0,,0.0,15.0,4.416666666666667,0.0,10.0,1.5933333333333333,1.0727889435936628,0.0,0.0,600.0,2.0,PKG1
6688136,4G,Smartphone,MALE,Gampaha,20-30,52,3274.9,5843.0,0.9073209762573242,1087.2591543197632,194.77544247309368,30.0,232.3721155742665,0.0,0.0,0.0,0.0,,0.0,18.0,8.316666666666666,0.0,3.0,6.3,2.034587892601425,0.0,0.0,0.0,1.0,PKG6
4455883,4G,Smartphone,FEMALE,Gampaha,50-60,8,1579.67,13025.0,108.08777618408205,1407.4327068328855,434.1901576360067,30.0,274.34031528631414,0.0,0.0,0.0,0.0,,0.0,71.0,7.85,0.0,20.0,3.58,2.62320327125041,0.0,1.0,210.0,2.0,PKG3
1514795,4G,Smartphone,MALE,Colombo,40-50,5,681.28,9247.0,0.1551361083984375,748.5375280380249,308.2461434364319,30.0,198.35698974972888,0.0,0.0,0.0,0.0,,0.0,0.0,0.4166666666666667,0.0,1.0,0.4166666666666667,0.076072577431273,0.0,0.0,,,PKG1
7459902,4G,Smartphone,FEMALE,Galle,40-50,143,1848.22,13524.0,130.26501750946045,1731.7837343215942,450.8204345703125,30.0,335.2823513815316,0.0,0.0,0.0,0.0,,0.0,16.0,10.533333333333331,0.0,8.0,2.089583333333333,1.9475433160963376,0.0,0.0,770.0,3.0,PKG3
2443957,4G,Smartphone,FEMALE,Polonnaruwa,30-40,5,697.21,232.0,0.1432428359985351,62.73887729644776,7.738715108235677,30.0,15.343649691784517,0.0,0.0,0.0,0.0,,0.0,1.0,1.3333333333333333,0.0,1.0,1.3333333333333333,0.2434322477800738,1.0,0.0,,,PKG2
9538734,4G,Smartphone,MALE,Puttalam,20-30,111,2698.23,4556.0,0.0,513.0503854751587,157.10742572258258,29.0,137.04984756155804,630.0,93.75,0.0,20.0,31.51,25.126933161747825,39.0,19.55,0.0,6.0,6.655555555555556,3.849400941932352,0.0,1.0,250.0,1.0,PKG3
2833904,4G,Smartphone,MALE,Kandy,20-30,9,2650.91,21105.0,0.0,2008.3938417434688,781.6749847553394,27.0,573.0992459475526,0.0,0.0,0.0,0.0,,0.0,6.0,6.85,0.0,1.0,6.85,1.272013066512805,0.0,0.0,600.0,2.0,PKG1
7633999,4G,Smartphone,FEMALE,Kurunegala,30-40,134,2847.9,32275.0,74.09055709838867,7084.995315551758,1075.8618834177653,30.0,1325.943687013504,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,500.0,1.0,PKG7
9423284,4G,Smartphone,MALE,Monaragala,30-40,209,913.33,5155.0,0.7755851745605469,1401.776258468628,171.8640682856242,30.0,338.823846391303,0.0,0.0,0.0,0.0,,0.0,3.0,3.1666666666666665,0.0,2.0,1.6916666666666669,0.5781408194825717,0.0,1.0,110.0,1.0,PKG2
4185988,4G,Smartphone,FEMALE,Badulla,50-60,37,2144.11,8135.0,3.3287057876586914,1393.866662979126,271.18832200368246,30.0,270.3067244104116,0.0,0.0,0.0,0.0,,0.0,27.0,15.266666666666667,0.0,9.0,3.012962962962963,2.8053782615351075,0.0,0.0,360.0,2.0,PKG3
7200705,4G,Smartphone,MALE,Kurunegala,20-30,15,604.94,2467.0,0.0,642.3043060302734,189.77758972461407,13.0,217.25059035033223,0.0,0.0,0.0,0.0,,0.0,4.0,1.4833333333333334,0.0,6.0,0.8194444444444444,0.5213995091169996,0.0,1.0,0.0,1.0,PKG1
8890193,4G,Smartphone,FEMALE,Kalutara,40-50,3,964.86,38466.0,292.3629426956177,1777.3096342086792,1282.227686691284,30.0,413.6472857019909,0.0,0.0,0.0,0.0,,0.0,32.0,20.23333333333333,0.0,9.0,3.575925925925926,3.6926962273983,0.0,0.0,520.0,3.0,PKG1
3659429,4G,Smartphone,FEMALE,Gampaha,20-30,5,939.72,25122.0,32.812588691711426,3143.9358673095703,837.4094155311584,30.0,708.964113648581,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,580.0,3.0,PKG1
5166702,2G,Basic,MALE,Anuradhapura,30-40,190,2149.95,0.0,0.0,0.0,,0.0,0.0,117.0,53.38333333333333,0.0,4.0,29.33333333333333,12.432677969025075,359.0,48.28333333333333,0.0,27.0,13.299382716049385,12.759784828754656,1.0,0.0,,,PKG1
9726714,4G,Smartphone,FEMALE,Gampaha,50-60,209,2629.06,12537.0,4.43421745300293,1544.283745765686,417.91021432876585,30.0,390.107054684564,15.0,15.433333333333334,0.0,1.0,15.433333333333334,2.8177282680543545,67.0,11.166666666666666,0.0,20.0,3.3775,2.909560637527301,0.0,2.0,,,PKG4
4195511,4G,Smartphone,MALE,Colombo,30-40,85,2925.1,14851.0,139.0694227218628,1128.4902667999268,495.0347533861796,30.0,223.8263033318977,2.0,2.4,0.0,1.0,2.4,0.4381780460041329,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,650.0,1.0,PKG6
6105117,4G,Smartphone,MALE,Gampaha,30-40,123,3922.63,3545.0,28.39714527130127,341.72201919555664,118.16908651987713,30.0,83.23189041148531,0.0,0.0,0.0,0.0,,0.0,544.0,108.16666666666669,0.0,9.0,60.49629629629629,32.12313829700534,0.0,0.0,,,PKG6
7543755,4G,Smartphone,FEMALE,Kandy,>70,182,2905.71,14005.0,18.93728542327881,994.5972509384156,466.8496947606405,30.0,149.14891556824847,0.0,0.0,0.0,0.0,,0.0,6.0,1.75,0.0,5.0,1.36,0.5286902779148542,0.0,1.0,,,PKG3
8547569,4G,Smartphone,MALE,Matale,30-40,163,2167.53,23908.0,242.392053604126,3782.1529445648193,796.9336998621623,30.0,751.7942120143213,0.0,0.0,0.0,0.0,,0.0,176.0,51.96666666666667,0.0,23.0,7.68768115942029,10.3829550892651,0.0,0.0,,,PKG3
7033495,4G,Smartphone,MALE,Kalutara,30-40,73,1387.93,1614.0,0.0,165.97350692749023,55.677680015563965,29.0,45.83741455219361,318.0,74.36666666666666,0.0,6.0,53.07222222222222,22.78029402044071,243.0,59.6,0.0,26.0,9.376282051282052,12.50660261126568,0.0,1.0,250.0,2.0,PKG1
5081092,4G,Smartphone,MALE,Matale,30-40,9,2207.74,34797.0,502.6843452453613,2204.567735671997,1159.9297267595928,30.0,419.592131062114,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,760.0,3.0,PKG4
5352697,4G,Smartphone,MALE,Colombo,30-40,60,1177.65,15940.0,14.51199436187744,3322.292912483216,531.347912534078,30.0,706.8661830559416,0.0,0.0,0.0,0.0,,0.0,2.0,1.4166666666666667,0.0,3.0,0.9833333333333332,0.3289175909087189,0.0,0.0,350.0,1.0,PKG3
2462003,4G,Smartphone,MALE,Gampaha,30-40,3,1506.4,12240.0,31.445667266845703,843.8930959701538,408.0089710553487,30.0,191.86775467447688,0.0,0.0,0.0,0.0,,0.0,15.0,4.633333333333334,0.0,9.0,1.7148148148148148,1.0442575442132236,2.0,0.0,400.0,1.0,PKG1
9865619,4G,Tablet,FEMALE,Colombo,40-50,5,3789.77,1833.0,0.0,447.7347860336304,79.6960103822791,23.0,129.9001873571344,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG8
2427186,4G,Smartphone,MALE,Kalutara,40-50,91,3235.14,5177.0,40.80711555480957,554.767147064209,172.5895930290222,30.0,131.25759908836133,0.0,0.0,0.0,0.0,,0.0,314.0,39.8,0.6166666666666667,30.0,10.471666666666666,8.06505178810574,0.0,0.0,,,PKG3
4553306,2G,Feature phone,MALE,Galle,60-70,32,862.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,87.0,17.133333333333333,0.0,23.0,3.8,4.798629659231755,0.0,0.0,,,PKG1
7182372,4G,Smartphone,FEMALE,Colombo,40-50,164,1234.9,9104.0,48.17989921569824,923.2453603744508,303.47840751012166,30.0,188.40907160485995,0.0,0.45,0.0,1.0,0.45,0.0821583836257749,151.0,37.06666666666667,0.0,25.0,6.046,7.50249147633574,0.0,0.0,700.0,3.0,PKG1
8230702,3G,Smartphone,MALE,Badulla,40-50,62,636.78,5599.0,0.0,593.2838172912598,223.98342128753663,25.0,198.87225044629216,0.0,0.0,0.0,0.0,,0.0,11.0,3.4166666666666665,0.0,7.0,1.6761904761904762,0.9765697228796928,0.0,0.0,,,PKG1
3914383,2G,Feature phone,FEMALE,Colombo,40-50,111,1742.03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,63.0,12.533333333333331,0.0,20.0,3.17,2.9690502361649886,0.0,0.0,,,PKG3
8810915,4G,Smartphone,FEMALE,Colombo,50-60,12,1015.27,31358.0,188.3825626373291,2134.429463386536,1119.9317688601357,28.0,552.6172581079616,0.0,0.0,0.0,0.0,,0.0,6.0,3.3833333333333333,0.0,3.0,2.305555555555556,0.8087745845600105,0.0,0.0,360.0,2.0,PKG1
7241149,2G,,FEMALE,Colombo,20-30,11,549.83,324.0,0.0,178.6930923461914,32.43303241729736,10.0,41.31048524595997,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG1
1775875,4G,Smartphone,MALE,Colombo,>70,111,3838.71,3661.0,14.631396293640137,705.925178527832,122.06524810791016,30.0,149.0322602599724,0.0,0.0,0.0,0.0,,0.0,289.0,47.98333333333333,0.0,28.0,10.336904761904762,10.540511824738802,0.0,0.0,0.0,1.0,PKG3
1059285,4G,Smartphone,MALE,Nuwara Eliya,40-50,227,2353.86,13423.0,16.5795955657959,1391.8639287948608,447.458303419749,30.0,424.2749964772948,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG6
1390230,4G,Smartphone,MALE,Colombo,50-60,95,3362.16,2386.0,0.2045116424560547,708.4340305328369,79.54680407842001,30.0,169.85900745651037,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG7
9943847,4G,Smartphone,FEMALE,Colombo,50-60,58,545.02,297.0,0.0,35.75474739074707,10.268774295675344,29.0,10.480602795092556,172.0,31.65,0.0,10.0,17.201666666666668,11.151443116868828,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,PKG1
8368156,4G,Smartphone,FEMALE,Matara,20-30,71,4299.19,27762.0,119.28723430633544,3854.2289447784415,925.4152059872944,30.0,865.0739252740748,0.0,0.0,0.0,0.0,,0.0,159.0,32.93333333333333,0.0,16.0,9.982291666666669,10.09596831953566,0.0,0.0,1800.0,2.0,PKG2
8041575,4G,Smartphone,MALE,Colombo,50-60,55,1788.4,131822.0,591.7880849838257,11944.711814880371,4394.098034000397,30.0,2407.8930218510363,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2190.0,4.0,PKG7
7006303,4G,Smartphone,MALE,Kalutara,30-40,184,1630.65,2239.0,0.0,354.7594385147095,77.21468422330659,29.0,77.70057363295065,0.0,0.0,0.0,0.0,,0.0,119.0,14.383333333333333,0.0,22.0,5.425,4.344861213608237,0.0,1.0,,,PKG3
8147989,4G,Smartphone,MALE,Kurunegala,30-40,16,1237.99,2651.0,26.07939052581787,335.43617153167725,88.38772948582967,30.0,60.823164790157975,0.0,0.0,0.0,0.0,,0.0,0.0,0.8333333333333334,0.0,1.0,0.8333333333333334,0.1521451548625461,0.0,0.0,,,PKG3
9322297,4G,Smartphone,FEMALE,Colombo,50-60,118,1953.76,5479.0,0.0,3040.9913749694824,782.763313974653,7.0,596.5365415745326,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,PKG5
8551806,4G,Smartphone,FEMALE,Colombo,20-30,15,9045.19,64171.0,0.7549524307250977,10488.965104103088,2139.037618637085,30.0,1802.6264895842544,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG8
5670931,4G,Smartphone,MALE,Matale,30-40,121,1013.26,32114.0,387.8719253540039,2849.866614341736,1070.4732386906942,30.0,480.4514807365248,0.0,0.0,0.0,0.0,,0.0,30.0,14.35,0.0,7.0,4.359523809523809,2.7882466899625014,0.0,0.0,270.0,2.0,PKG1
5588175,4G,Smartphone,FEMALE,Colombo,20-30,65,2133.9,18076.0,0.6489477157592773,2407.255193710327,602.5589128812154,30.0,623.1812508382916,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,250.0,2.0,PKG5
9248039,4G,Smartphone,MALE,Ratnapura,20-30,19,1555.81,12780.0,0.0,1761.5966081619265,440.6902290212697,29.0,355.1168854362995,0.0,0.0,0.0,0.0,,0.0,121.0,24.383333333333333,0.0,13.0,9.315384615384616,6.5369234213115845,0.0,0.0,100.0,1.0,PKG3
4058803,4G,Smartphone,FEMALE,Gampaha,30-40,109,2277.06,9620.0,37.0526647567749,733.8369207382202,320.680828444163,30.0,199.45881825039163,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,600.0,2.0,PKG6
3765530,4G,Smartphone,MALE,Colombo,60-70,54,670.72,2269.0,1.931645393371582,438.8141183853149,75.65594072341919,30.0,119.78938839398543,0.0,0.0,0.0,0.0,,0.0,65.0,11.383333333333333,0.0,15.0,4.343333333333334,3.212255476926165,0.0,0.0,,,PKG1
1149728,4G,Smartphone,MALE,Colombo,30-40,95,2469.3,19203.0,161.2774839401245,1744.159083366394,640.1316657384236,30.0,396.4809410095285,0.0,0.0,0.0,0.0,,0.0,233.0,37.48333333333333,0.0,27.0,8.66358024691358,8.44282107177831,0.0,0.0,110.0,1.0,PKG3
1206105,4G,Smartphone,MALE,Puttalam,40-50,169,8854.55,20053.0,4.450237274169922,2192.395553588867,668.4375557899475,30.0,561.3754282418365,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1000.0,1.0,PKG5
3791811,4G,Smartphone,FEMALE,Colombo,30-40,84,1547.95,17777.0,0.4353446960449219,1990.786121368408,592.5932344754536,30.0,550.9737036857857,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,160.0,2.0,PKG2
1386724,4G,Smartphone,FEMALE,Colombo,30-40,11,834.44,1184.0,0.6026802062988281,474.2509536743164,39.49309043884277,30.0,89.04995052655177,0.0,0.0,0.0,0.0,,0.0,60.0,23.4,0.0,7.0,8.604761904761904,5.848972030933831,0.0,0.0,250.0,1.0,PKG1
1263586,2G,Feature phone,MALE,Trincomalee,50-60,197,5492.72,0.0,0.0,0.0,,0.0,0.0,10.0,8.733333333333333,0.0,2.0,5.0,1.6303733105979856,90.0,25.683333333333334,0.0,24.0,3.7625,5.03736646395445,0.0,0.0,100.0,2.0,PKG3
3814564,4G,Smartphone,MALE,Kalutara,30-40,34,884.4,15890.0,56.61956691741944,1973.727212905884,529.6781693458557,30.0,408.7226375880277,0.0,0.0,0.0,0.0,,0.0,8.0,6.283333333333333,0.0,2.0,4.341666666666667,1.2138132445284129,0.0,0.0,350.0,1.0,PKG2
